transaccionId,ubicacionId,fecha,distanciaUltimaTransaccion,alertaGeo
TX-02162,UB-0162,2024-01-25,578.86,false
TX-02163,UB-0163,2023-08-09,2389.33,false
TX-02164,UB-0164,2024-10-05,1073.6,false
TX-02165,UB-0165,2024-11-05,1024.54,false
TX-02166,UB-0166,2024-05-14,2141.02,false
TX-02167,UB-0167,2024-06-27,4603.08,false
TX-02168,UB-0168,2023-04-30,3138.31,false
TX-02169,UB-0169,2024-07-24,4230.29,false
TX-02170,UB-0170,2023-12-11,3942.14,false
TX-02171,UB-0171,2024-07-14,4827.7,false
TX-02172,UB-0172,2024-09-15,4508.39,false
TX-02173,UB-0173,2023-10-13,1018.56,false
TX-02174,UB-0174,2023-08-07,3306.14,false
TX-02175,UB-0175,2023-06-07,3900.39,false
TX-02176,UB-0176,2024-11-08,2496.62,false
TX-02177,UB-0177,2024-05-07,435.92,false
TX-02178,UB-0178,2024-08-27,4899.42,false
TX-02179,UB-0179,2023-04-17,1889.31,false
TX-02180,UB-0180,2024-02-10,4657.46,false
TX-02181,UB-0181,2024-08-08,3788.82,false
TX-02182,UB-0182,2024-10-14,1867.31,false
TX-02183,UB-0183,2023-05-09,2297.69,false
TX-02184,UB-0184,2024-02-23,3143.63,false
TX-02185,UB-0185,2023-06-25,4489.55,false
TX-02186,UB-0186,2024-12-12,4733.35,false
TX-02187,UB-0187,2024-03-24,4088.44,false
TX-02188,UB-0188,2023-07-23,4072.33,false
TX-02189,UB-0189,2024-04-06,1333.33,false
TX-02190,UB-0190,2024-03-06,2277.02,false
TX-02191,UB-0191,2023-09-08,2113.43,false
TX-02192,UB-0192,2023-07-21,128.97,false
TX-02193,UB-0193,2024-01-24,4591.46,false
TX-02194,UB-0194,2023-12-11,4818.78,false
TX-02195,UB-0195,2024-11-20,3189.03,false
TX-02196,UB-0196,2023-02-18,1105.46,false
TX-02197,UB-0197,2024-01-30,1968.75,false
TX-02198,UB-0198,2023-03-07,1700.91,false
TX-02199,UB-0199,2024-06-16,2663.97,false
TX-02200,UB-0200,2023-03-10,2677.81,false
TX-02201,UB-0001,2024-10-09,1986.58,false
TX-02202,UB-0002,2024-10-08,4971.67,false
TX-02203,UB-0003,2023-08-14,2083.47,false
TX-02204,UB-0004,2023-05-12,214.56,false
TX-02205,UB-0005,2024-01-06,2712.67,false
TX-02206,UB-0006,2024-03-26,2639.59,false
TX-02207,UB-0007,2024-09-03,4666.18,false
TX-02208,UB-0008,2024-06-06,488.34,false
TX-02209,UB-0009,2024-05-15,2028.84,false
TX-02210,UB-0010,2024-08-06,1006.05,false
TX-02211,UB-0011,2023-07-06,1639.39,false
TX-02212,UB-0012,2024-01-14,2867.06,false
TX-02213,UB-0013,2024-03-10,4044.76,false
TX-02214,UB-0014,2023-06-23,2574.67,false
TX-02215,UB-0015,2023-04-06,1572.41,false
TX-02216,UB-0016,2023-07-26,4977.39,false
TX-02217,UB-0017,2024-10-11,1801.09,false
TX-02218,UB-0018,2024-03-14,846.31,false
TX-02219,UB-0019,2024-05-15,333.23,false
TX-02220,UB-0020,2023-11-30,2292.29,false
TX-02221,UB-0021,2023-12-26,3347.08,false
TX-02222,UB-0022,2024-01-24,3431.37,false
TX-02223,UB-0023,2024-09-26,1709.62,false
TX-02224,UB-0024,2023-09-30,3260.02,false
TX-02225,UB-0025,2023-09-02,661.14,false
TX-02226,UB-0026,2023-03-31,3966.23,false
TX-02227,UB-0027,2024-09-27,4149.99,false
TX-02228,UB-0028,2024-12-31,2123.0,false
TX-02229,UB-0029,2023-08-27,1793.57,false
TX-02230,UB-0030,2023-04-08,2056.06,false
TX-02231,UB-0031,2023-04-25,1142.9,false
TX-02232,UB-0032,2023-10-09,983.93,false
TX-02233,UB-0033,2024-12-01,1979.97,false
TX-02234,UB-0034,2024-11-11,2855.55,false
TX-02235,UB-0035,2024-05-28,198.25,false
TX-02236,UB-0036,2024-10-19,3966.64,false
TX-02237,UB-0037,2024-10-02,1352.35,false
TX-02238,UB-0038,2024-05-03,767.82,false
TX-02239,UB-0039,2024-09-08,1608.66,false
TX-02240,UB-0040,2024-08-26,1193.09,false
TX-02241,UB-0041,2024-07-05,4793.22,false
TX-02242,UB-0042,2024-02-12,82.92,false
TX-02243,UB-0043,2023-05-30,4100.63,false
TX-02244,UB-0044,2023-08-22,13.03,false
TX-02245,UB-0045,2023-06-22,3056.71,false
TX-02246,UB-0046,2023-08-17,3334.66,false
TX-02247,UB-0047,2024-03-23,4915.04,false
TX-02248,UB-0048,2024-10-09,4403.58,false
TX-02249,UB-0049,2023-11-21,2352.08,false
TX-02250,UB-0050,2024-08-04,2388.13,false
TX-02251,UB-0051,2023-07-20,203.41,false
TX-02252,UB-0052,2023-05-04,1319.44,false
TX-02253,UB-0053,2023-11-08,1388.78,false
TX-02254,UB-0054,2023-03-09,2032.46,false
TX-02255,UB-0055,2023-11-16,4303.33,false
TX-02256,UB-0056,2024-04-06,1033.43,false
TX-02257,UB-0057,2023-09-12,3394.49,false
TX-02258,UB-0058,2024-10-03,3481.78,false
TX-02259,UB-0059,2023-03-18,1065.26,false
TX-02260,UB-0060,2024-10-19,1140.03,false
TX-02261,UB-0061,2023-10-01,2518.72,false
TX-02262,UB-0062,2023-12-12,4926.68,false
TX-02263,UB-0063,2023-05-28,2973.23,false
TX-02264,UB-0064,2023-03-24,143.24,false
TX-02265,UB-0065,2024-02-06,219.39,false
TX-02266,UB-0066,2023-11-21,3651.89,false
TX-02267,UB-0067,2023-08-08,683.18,false
TX-02268,UB-0068,2024-04-19,4863.61,false
TX-02269,UB-0069,2024-11-02,2627.01,false
TX-02270,UB-0070,2024-05-16,364.8,false
TX-02271,UB-0071,2023-06-14,3165.68,false
TX-02272,UB-0072,2023-10-25,1168.55,false
TX-02273,UB-0073,2024-05-23,1933.59,false
TX-02274,UB-0074,2023-12-15,2654.84,false
TX-02275,UB-0075,2024-07-07,4963.22,false
TX-02276,UB-0076,2024-09-08,73.1,false
TX-02277,UB-0077,2024-07-20,1453.18,false
TX-02278,UB-0078,2024-04-26,1161.04,false
TX-02279,UB-0079,2024-12-11,2624.07,false
TX-02280,UB-0080,2024-03-04,2254.79,false
TX-02281,UB-0081,2023-06-27,3674.78,false
TX-02282,UB-0082,2024-03-07,818.87,false
TX-02283,UB-0083,2024-08-08,2559.37,false
TX-02284,UB-0084,2024-08-06,487.38,false
TX-02285,UB-0085,2024-03-24,4286.98,false
TX-02286,UB-0086,2023-03-02,1407.49,false
TX-02287,UB-0087,2024-06-24,3724.62,false
TX-02288,UB-0088,2024-09-04,4385.85,false
TX-02289,UB-0089,2024-10-17,4112.3,false
TX-02290,UB-0090,2023-07-20,3577.47,false
TX-02291,UB-0091,2024-02-13,4998.77,false
TX-02292,UB-0092,2023-08-04,3832.31,false
TX-02293,UB-0093,2023-05-26,3917.49,false
TX-02294,UB-0094,2023-08-30,906.89,false
TX-02295,UB-0095,2024-09-10,3011.4,false
TX-02296,UB-0096,2024-11-13,1458.43,false
TX-02297,UB-0097,2024-09-23,3159.6,false
TX-02298,UB-0098,2023-06-07,4574.7,false
TX-02299,UB-0099,2024-03-26,4489.54,false
TX-02300,UB-0100,2024-11-17,3950.49,false
TX-02301,UB-0101,2023-02-16,4991.49,false
TX-02302,UB-0102,2024-08-10,1288.4,false
TX-02303,UB-0103,2023-10-15,3259.62,false
TX-02304,UB-0104,2023-02-26,3150.96,false
TX-02305,UB-0105,2023-07-12,1740.13,false
TX-02306,UB-0106,2024-07-03,2573.35,false
TX-02307,UB-0107,2024-02-14,2731.88,false
TX-02308,UB-0108,2023-07-28,2859.06,false
TX-02309,UB-0109,2024-06-19,488.83,false
TX-02310,UB-0110,2023-08-21,2606.3,false
TX-02311,UB-0111,2024-08-25,2602.76,false
TX-02312,UB-0112,2023-10-02,327.59,false
TX-02313,UB-0113,2024-09-23,1611.51,false
TX-02314,UB-0114,2024-05-14,518.59,false
TX-02315,UB-0115,2023-10-28,3814.66,false
TX-02316,UB-0116,2024-08-10,149.55,false
TX-02317,UB-0117,2024-03-15,2057.82,false
TX-02318,UB-0118,2023-08-31,1090.57,false
TX-02319,UB-0119,2024-01-08,3839.28,false
TX-02320,UB-0120,2024-12-10,2714.17,false
TX-02321,UB-0121,2023-11-23,1163.56,false
TX-02322,UB-0122,2024-11-24,1955.45,false
TX-02323,UB-0123,2023-02-08,1094.6,false
TX-02324,UB-0124,2024-09-24,3191.89,false
TX-02325,UB-0125,2024-08-22,1607.71,false
TX-02326,UB-0126,2024-03-22,4399.34,false
TX-02327,UB-0127,2024-07-02,4494.75,false
TX-02328,UB-0128,2024-08-08,331.63,false
TX-02329,UB-0129,2023-08-02,3452.63,false
TX-02330,UB-0130,2024-08-24,3947.92,false
TX-02331,UB-0131,2023-03-08,2555.23,false
TX-02332,UB-0132,2024-10-28,1868.57,false
TX-02333,UB-0133,2024-05-29,822.03,false
TX-02334,UB-0134,2024-08-14,1382.17,false
TX-02335,UB-0135,2023-05-16,4619.88,false
TX-02336,UB-0136,2024-06-01,950.58,false
TX-02337,UB-0137,2024-01-05,4800.3,false
TX-02338,UB-0138,2024-07-27,513.1,false
TX-02339,UB-0139,2023-09-26,1952.76,false
TX-02340,UB-0140,2023-09-27,4706.77,false
TX-02341,UB-0141,2024-08-31,595.06,false
TX-02342,UB-0142,2024-04-15,2207.79,false
TX-02343,UB-0143,2023-09-17,581.51,false
TX-02344,UB-0144,2023-06-06,2618.06,false
TX-02345,UB-0145,2023-11-13,3253.46,false
TX-02346,UB-0146,2023-05-22,4402.43,false
TX-02347,UB-0147,2024-01-19,3735.66,false
TX-02348,UB-0148,2024-09-24,3431.45,false
TX-02349,UB-0149,2023-12-04,183.32,false
TX-02350,UB-0150,2023-09-12,3340.75,false
TX-02351,UB-0151,2024-08-03,2776.18,false
TX-02352,UB-0152,2024-08-03,1410.46,false
TX-02353,UB-0153,2023-05-22,3227.83,false
TX-02354,UB-0154,2024-10-29,3874.81,false
TX-02355,UB-0155,2024-10-25,4236.07,false
TX-02356,UB-0156,2024-07-19,3142.66,false
TX-02357,UB-0157,2024-07-04,2476.81,false
TX-02358,UB-0158,2023-01-14,2256.19,false
TX-02359,UB-0159,2024-06-11,2044.99,false
TX-02360,UB-0160,2024-07-19,4847.15,false
TX-02361,UB-0161,2023-02-20,2958.44,false
TX-02362,UB-0162,2024-07-11,4925.15,false
TX-02363,UB-0163,2023-10-04,2442.13,false
TX-02364,UB-0164,2024-07-27,3293.91,false
TX-02365,UB-0165,2023-04-20,1550.7,false
TX-02366,UB-0166,2024-10-11,3839.66,false
TX-02367,UB-0167,2024-09-02,1483.22,false
TX-02368,UB-0168,2024-02-21,3050.92,false
TX-02369,UB-0169,2024-07-20,465.36,false
TX-02370,UB-0170,2023-08-14,4085.62,false
TX-02371,UB-0171,2023-12-27,2818.01,false
TX-02372,UB-0172,2023-05-16,838.64,false
TX-02373,UB-0173,2024-03-15,4427.15,false
TX-02374,UB-0174,2024-10-25,601.02,false
TX-02375,UB-0175,2024-02-18,4946.98,false
TX-02376,UB-0176,2023-07-31,760.95,false
TX-02377,UB-0177,2023-07-21,4357.68,false
TX-02378,UB-0178,2024-06-02,1452.14,false
TX-02379,UB-0179,2024-04-01,4191.81,false
TX-02380,UB-0180,2024-01-25,2119.21,false
TX-02381,UB-0181,2023-12-16,4586.53,false
TX-02382,UB-0182,2023-08-09,3912.77,false
TX-02383,UB-0183,2024-04-03,4856.21,false
TX-02384,UB-0184,2023-06-05,4125.85,false
TX-02385,UB-0185,2024-03-25,4858.24,false
TX-02386,UB-0186,2023-09-06,1168.21,false
TX-02387,UB-0187,2024-09-03,4916.69,false
TX-02388,UB-0188,2023-04-17,3438.89,false
TX-02389,UB-0189,2023-09-15,514.12,false
TX-02390,UB-0190,2024-10-27,4268.6,false
TX-02391,UB-0191,2023-08-06,3440.61,false
TX-02392,UB-0192,2024-01-04,2506.16,false
TX-02393,UB-0193,2023-11-02,1797.11,false
TX-02394,UB-0194,2024-06-14,695.03,false
TX-02395,UB-0195,2024-06-02,2591.74,false
TX-02396,UB-0196,2024-10-19,338.34,false
TX-02397,UB-0197,2023-04-12,4290.13,false
TX-02398,UB-0198,2023-08-06,4764.39,false
TX-02399,UB-0199,2024-03-12,2435.89,false
TX-02400,UB-0200,2024-06-15,222.8,false
TX-02401,UB-0001,2024-04-24,2166.57,false
TX-02402,UB-0002,2024-04-11,4049.91,false
TX-02403,UB-0003,2023-01-04,4443.81,false
TX-02404,UB-0004,2023-05-08,4631.23,false
TX-02405,UB-0005,2023-08-05,2945.35,false
TX-02406,UB-0006,2023-05-23,4302.69,false
TX-02407,UB-0007,2024-03-12,1086.17,false
TX-02408,UB-0008,2024-01-31,4927.0,false
TX-02409,UB-0009,2023-08-04,1185.01,false
TX-02410,UB-0010,2023-02-23,2358.54,false
TX-02411,UB-0011,2023-11-09,3427.05,false
TX-02412,UB-0012,2023-10-31,2034.48,false
TX-02413,UB-0013,2024-07-29,4990.9,false
TX-02414,UB-0014,2023-04-02,4473.43,false
TX-02415,UB-0015,2023-03-12,4927.02,false
TX-02416,UB-0016,2023-02-20,4343.08,false
TX-02417,UB-0017,2023-02-13,2185.7,false
TX-02418,UB-0018,2023-07-13,2960.73,false
TX-02419,UB-0019,2023-07-12,405.32,false
TX-02420,UB-0020,2024-07-29,2940.41,false
TX-02421,UB-0021,2023-11-26,960.47,false
TX-02422,UB-0022,2023-11-19,3700.21,false
TX-02423,UB-0023,2024-11-18,2141.35,false
TX-02424,UB-0024,2024-03-09,2233.1,false
TX-02425,UB-0025,2023-06-21,1485.08,false
TX-02426,UB-0026,2023-08-04,3039.19,false
TX-02427,UB-0027,2023-08-08,1066.76,false
TX-02428,UB-0028,2024-06-02,988.44,false
TX-02429,UB-0029,2023-05-11,3215.46,false
TX-02430,UB-0030,2023-07-16,1598.19,false
TX-02431,UB-0031,2023-12-27,247.74,false
TX-02432,UB-0032,2023-01-22,1407.3,false
TX-02433,UB-0033,2024-12-30,1614.81,false
TX-02434,UB-0034,2024-01-02,4900.84,false
TX-02435,UB-0035,2024-11-11,4062.26,false
TX-02436,UB-0036,2023-04-16,3624.0,false
TX-02437,UB-0037,2024-03-03,1387.11,false
TX-02438,UB-0038,2023-09-23,2348.64,false
TX-02439,UB-0039,2024-02-27,2571.06,false
TX-02440,UB-0040,2024-05-01,3698.22,false
TX-02441,UB-0041,2024-07-10,51.55,false
TX-02442,UB-0042,2024-10-16,3754.31,false
TX-02443,UB-0043,2023-07-10,3033.06,false
TX-02444,UB-0044,2023-10-03,1151.2,false
TX-02445,UB-0045,2023-07-12,4513.79,false
TX-02446,UB-0046,2023-07-25,1005.6,false
TX-02447,UB-0047,2024-07-26,1369.88,false
TX-02448,UB-0048,2023-07-06,817.13,false
TX-02449,UB-0049,2023-01-15,2957.89,false
TX-02450,UB-0050,2024-09-06,4438.14,false
TX-02451,UB-0051,2024-08-05,4622.63,false
TX-02452,UB-0052,2023-04-21,481.99,false
TX-02453,UB-0053,2024-11-29,1178.66,false
TX-02454,UB-0054,2024-12-13,672.1,false
TX-02455,UB-0055,2024-05-21,1180.4,false
TX-02456,UB-0056,2024-04-08,4694.75,false
TX-02457,UB-0057,2024-08-30,383.03,false
TX-02458,UB-0058,2024-06-29,2873.66,false
TX-02459,UB-0059,2024-01-30,2142.31,false
TX-02460,UB-0060,2023-03-28,3042.99,false
TX-02461,UB-0061,2024-02-17,31.42,false
TX-02462,UB-0062,2024-03-25,558.4,false
TX-02463,UB-0063,2024-04-17,1500.58,false
TX-02464,UB-0064,2024-07-15,1637.97,false
TX-02465,UB-0065,2023-09-19,3921.21,false
TX-02466,UB-0066,2023-06-21,2045.71,false
TX-02467,UB-0067,2023-05-23,1650.48,false
TX-02468,UB-0068,2024-11-29,2306.51,false
TX-02469,UB-0069,2023-05-08,88.69,false
TX-02470,UB-0070,2023-03-03,4943.01,false
TX-02471,UB-0071,2024-10-06,4030.65,false
TX-02472,UB-0072,2023-09-18,2204.17,false
TX-02473,UB-0073,2023-11-24,2414.64,false
TX-02474,UB-0074,2024-09-06,2789.97,false
TX-02475,UB-0075,2024-07-03,2887.21,false
TX-02476,UB-0076,2023-08-31,3917.92,false
TX-02477,UB-0077,2024-03-18,3687.69,false
TX-02478,UB-0078,2023-04-15,4935.1,false
TX-02479,UB-0079,2023-09-23,3727.36,false
TX-02480,UB-0080,2024-09-14,2597.72,false
TX-02481,UB-0081,2023-09-10,3949.37,false
TX-02482,UB-0082,2024-04-25,2965.57,false
TX-02483,UB-0083,2023-12-25,2757.2,false
TX-02484,UB-0084,2023-02-22,3651.48,false
TX-02485,UB-0085,2023-07-04,4114.87,false
TX-02486,UB-0086,2023-04-28,259.92,false
TX-02487,UB-0087,2023-07-10,4623.34,false
TX-02488,UB-0088,2023-09-15,4133.09,false
TX-02489,UB-0089,2024-01-01,4298.72,false
TX-02490,UB-0090,2024-12-09,3999.26,false
TX-02491,UB-0091,2023-11-06,4234.78,false
TX-02492,UB-0092,2024-10-19,108.73,false
TX-02493,UB-0093,2024-01-26,2100.24,false
TX-02494,UB-0094,2023-08-01,2083.7,false
TX-02495,UB-0095,2023-11-05,3567.28,false
TX-02496,UB-0096,2023-11-29,4286.27,false
TX-02497,UB-0097,2024-09-01,2983.57,false
TX-02498,UB-0098,2023-12-30,883.21,false
TX-02499,UB-0099,2023-06-30,4166.53,false
TX-02500,UB-0100,2024-03-19,372.64,false
